curve,x,y
all,0.7449118046132972,0.17729918509895232
all,0.746268656716418,0.1764842840512224
all,0.7476255088195387,0.1753201396973225
all,0.7489823609226595,0.17438882421420257
all,0.7503392130257802,0.1732246798603027
all,0.751696065128901,0.17182770663562283
all,0.7530529172320217,0.17054714784633296
all,0.7544097693351425,0.16961583236321306
all,0.7557666214382632,0.16856810244470316
all,0.757123473541384,0.16775320139697325
all,0.7584803256445047,0.16705471478463332
all,0.7598371777476255,0.16577415599534343
all,0.7611940298507462,0.16449359720605355
all,0.762550881953867,0.16332945285215367
all,0.7639077340569878,0.1619324796274738
all,0.7652645861601085,0.16088474970896388
all,0.7666214382632293,0.16006984866123397
all,0.76797829036635,0.15844004656577415
all,0.7693351424694709,0.1565774155995343
all,0.7706919945725916,0.15483119906868448
all,0.7720488466757124,0.1527357392316647
all,0.7734056987788331,0.1509895227008149
all,0.7747625508819539,0.14982537834691503
all,0.7761194029850746,0.14842840512223518
all,0.7774762550881954,0.14691501746216537
all,0.7788331071913162,0.1454016298020955
all,0.7801899592944369,0.14377182770663566
all,0.7815468113975577,0.14225844004656582
all,0.7829036635006784,0.14109429569266593
all,0.7842605156037992,0.14004656577415603
all,0.7856173677069199,0.1392316647264261
all,0.7869742198100407,0.1380675203725262
all,0.7883310719131614,0.13678696158323633
all,0.7896879240162822,0.13538998835855648
all,0.7910447761194029,0.13410942956926658
all,0.7924016282225237,0.1329452852153667
all,0.7937584803256446,0.13224679860302677
all,0.7951153324287653,0.13131548311990687
all,0.7964721845318861,0.13015133876600699
all,0.7978290366350068,0.1287543655413271
all,0.7991858887381276,0.12735739231664725
all,0.8005427408412483,0.1259604190919674
all,0.8018995929443691,0.12502910360884747
all,0.8032564450474898,0.12363213038416762
all,0.8046132971506106,0.12200232828870777
all,0.8059701492537313,0.12037252619324793
all,0.8073270013568521,0.1187427240977881
all,0.8086838534599728,0.11722933643771827
all,0.8100407055630936,0.11653084982537835
all,0.8113975576662144,0.11559953434225848
all,0.8127544097693351,0.1145518044237486
all,0.8141112618724559,0.1135040745052387
all,0.8154681139755766,0.11245634458672882
all,0.8168249660786974,0.1114086146682189
all,0.8181818181818182,0.11094295692665895
all,0.819538670284939,0.10977881257275907
all,0.8208955223880597,0.10849825378346918
all,0.8222523744911805,0.1072176949941793
all,0.8236092265943012,0.10547147846332947
all,0.824966078697422,0.10349243306169965
all,0.8263229308005428,0.1022118742724098
all,0.8276797829036635,0.10034924330616997
all,0.8290366350067843,0.09848661233993015
all,0.830393487109905,0.09685681024447032
all,0.8317503392130258,0.09487776484284051
all,0.8331071913161465,0.0928987194412107
all,0.8344640434192673,0.09173457508731081
all,0.835820895522388,0.08998835855646098
all,0.8371777476255088,0.08847497089639111
all,0.8385345997286295,0.08754365541327119
all,0.8398914518317503,0.0866123399301513
all,0.841248303934871,0.0855646100116414
all,0.8426051560379919,0.08486612339930148
all,0.8439620081411127,0.08381839348079162
all,0.8453188602442334,0.08277066356228174
all,0.8466757123473542,0.08160651920838187
all,0.8480325644504749,0.080558789289872
all,0.8493894165535957,0.07962747380675209
all,0.8507462686567164,0.07892898719441215
all,0.8521031207598372,0.07823050058207222
all,0.8534599728629579,0.07776484284051226
all,0.8548168249660787,0.07729918509895231
all,0.8561736770691994,0.07683352735739235
all,0.8575305291723202,0.07648428405122239
all,0.858887381275441,0.07613504074505242
all,0.8602442333785617,0.07578579743888246
all,0.8616010854816825,0.0753201396973225
all,0.8629579375848032,0.07485448195576255
all,0.864314789687924,0.07438882421420259
all,0.8656716417910447,0.07392316647264263
all,0.8670284938941656,0.07334109429569269
all,0.8683853459972863,0.07252619324796278
all,0.8697421981004071,0.07159487776484286
all,0.8710990502035278,0.07066356228172296
all,0.8724559023066486,0.06961583236321305
all,0.8738127544097694,0.06856810244470316
all,0.8751696065128901,0.06775320139697324
all,0.8765264586160109,0.06670547147846333
