curve,x,y
all,0.11261872455902307,0.5176949941792782
all,0.11397557666214382,0.5164144353899884
all,0.11533242876526459,0.5152502910360885
all,0.11668928086838534,0.5151338766006985
all,0.11804613297150611,0.5151338766006985
all,0.11940298507462686,0.5151338766006985
all,0.12075983717774763,0.5151338766006985
all,0.12211668928086838,0.5151338766006985
all,0.12347354138398914,0.5150174621653085
all,0.1248303934871099,0.5135040745052387
all,0.12618724559023067,0.5118742724097788
all,0.12754409769335143,0.510128055878929
all,0.12890094979647218,0.5083818393480792
all,0.13025780189959293,0.5067520372526193
all,0.13161465400271372,0.5064027939464494
all,0.13297150610583447,0.5047729918509896
all,0.13432835820895522,0.5031431897555296
all,0.13568521031207598,0.5015133876600699
all,0.13704206241519673,0.4998835855646101
all,0.1383989145183175,0.4969732246798604
all,0.13975576662143827,0.49511059371362054
all,0.14111261872455902,0.4932479627473807
all,0.14246947082767977,0.49126891734575084
all,0.14382632293080055,0.489057043073341
all,0.1451831750339213,0.48812572759022116
all,0.14654002713704206,0.4870779976717113
all,0.14789687924016282,0.48474970896391156
all,0.14925373134328357,0.48242142025611173
all,0.15061058344640435,0.48009313154831207
all,0.1519674355495251,0.47764842840512234
all,0.15332428765264586,0.4756693830034925
all,0.1546811397557666,0.4748544819557626
all,0.1560379918588874,0.47380675203725264
all,0.15739484396200815,0.47264260768335276
all,0.1587516960651289,0.4712456344586729
all,0.16010854816824965,0.4696158323632131
all,0.1614654002713704,0.46821885913853317
all,0.1628222523744912,0.46670547147846336
all,0.16417910447761194,0.4653084982537835
all,0.1655359565807327,0.4642607683352736
all,0.16689280868385345,0.46344586728754367
all,0.16824966078697423,0.46263096623981376
all,0.16960651289009498,0.4622817229336438
all,0.17096336499321574,0.4621653084982538
all,0.1723202170963365,0.4621653084982538
all,0.17367706919945725,0.46100116414435394
all,0.17503392130257803,0.45972060535506404
all,0.17639077340569878,0.4582072176949942
all,0.17774762550881953,0.4566938300349243
all,0.1791044776119403,0.45518044237485444
all,0.18046132971506107,0.4547147846332945
all,0.18181818181818182,0.4535506402793946
all,0.18317503392130258,0.45215366705471477
all,0.18453188602442333,0.4507566938300349
all,0.18588873812754408,0.44935972060535506
all,0.18724559023066487,0.4480791618160652
all,0.18860244233378562,0.4476135040745053
all,0.18995929443690637,0.4476135040745053
all,0.19131614654002713,0.4476135040745053
all,0.1926729986431479,0.4476135040745053
all,0.19402985074626866,0.4476135040745053
all,0.19538670284938942,0.4476135040745053
all,0.19674355495251017,0.4476135040745053
all,0.19810040705563092,0.4476135040745053
all,0.1994572591587517,0.4476135040745053
all,0.20081411126187246,0.4476135040745053
all,0.2021709633649932,0.4476135040745053
all,0.20352781546811397,0.4476135040745053
all,0.20488466757123475,0.4476135040745053
all,0.2062415196743555,0.44749708963911533
all,0.20759837177747625,0.44726426076833536
all,0.208955223880597,0.44691501746216533
all,0.21031207598371776,0.4465657741559954
all,0.21166892808683854,0.4462165308498254
all,0.2130257801899593,0.4458672875436555
all,0.21438263229308005,0.44551804423748553
all,0.2157394843962008,0.44516880093131556
all,0.21709633649932158,0.44481955762514563
all,0.21845318860244234,0.44447031431897566
all,0.2198100407055631,0.4442374854481957
all,0.22116689280868385,0.4441210710128057
all,0.2225237449118046,0.4436554132712457
all,0.22388059701492538,0.4428405122235157
all,0.22523744911804613,0.4419091967403959
all,0.2265943012211669,0.440977881257276
all,0.22795115332428764,0.4400465657741561
all,0.22930800542740842,0.4394644935972061
all,0.23066485753052918,0.43864959254947616
all,0.23202170963364993,0.43783469150174625
all,0.23337856173677068,0.43690337601862633
all,0.23473541383989144,0.4359720605355064
all,0.23609226594301222,0.43492433061699654
all,0.23744911804613297,0.4344586728754366
all,0.23880597014925373,0.4339930151338766
all,0.24016282225237448,0.43364377182770664
all,0.24151967435549526,0.4330616996507567
all,0.24287652645861602,0.43259604190919676
all,0.24423337856173677,0.4321303841676367
all,0.24559023066485752,0.43166472642607684
all,0.24694708276797828,0.4310826542491269
all,0.24830393487109906,0.4307334109429569
all,0.2496607869742198,0.43050058207217695
all,0.2510176390773406,0.43026775320139693
all,0.25237449118046135,0.430151338766007
all,0.2537313432835821,0.430034924330617
all,0.25508819538670285,0.42852153667054715
all,0.2564450474898236,0.4268917345750873
all,0.25780189959294436,0.4251455180442375
all,0.2591587516960651,0.4233993015133876
all,0.26051560379918587,0.42165308498253784
all,0.2618724559023066,0.42118742724097785
all,0.26322930800542743,0.41932479627473807
all,0.2645861601085482,0.4174621653084983
all,0.26594301221166894,0.4155995343422585
all,0.2672998643147897,0.41385331781140866
all,0.26865671641791045,0.41222351571594884
all,0.2700135685210312,0.41210710128055883
all,0.27137042062415195,0.41210710128055883
all,0.2727272727272727,0.41210710128055883
all,0.27408412483039346,0.41210710128055883
all,0.27544097693351427,0.41210710128055883
all,0.276797829036635,0.41210710128055883
all,0.2781546811397558,0.41210710128055883
all,0.27951153324287653,0.41210710128055883
all,0.2808683853459973,0.41210710128055883
all,0.28222523744911804,0.41210710128055883
all,0.2835820895522388,0.41210710128055883
all,0.28493894165535955,0.41210710128055883
all,0.2862957937584803,0.41210710128055883
all,0.2876526458616011,0.41210710128055883
all,0.28900949796472186,0.41210710128055883
all,0.2903663500678426,0.41210710128055883
all,0.29172320217096337,0.41094295692665894
all,0.2930800542740841,0.4095459837019791
all,0.2944369063772049,0.4080325960419092
all,0.29579375848032563,0.4064027939464494
all,0.2971506105834464,0.4047729918509896
all,0.29850746268656714,0.40419091967403964
all,0.29986431478968795,0.40314318975552976
all,0.3012211668928087,0.40162980209545984
all,0.30257801899592945,0.40011641443539003
all,0.3039348710990502,0.39848661233993016
all,0.30529172320217096,0.39662398137369037
all,0.3066485753052917,0.3954598370197905
all,0.30800542740841247,0.3946449359720605
all,0.3093622795115332,0.39371362048894065
all,0.310719131614654,0.3926658905704307
all,0.3120759837177748,0.39091967403958094
all,0.31343283582089554,0.38905704307334105
all,0.3147896879240163,0.38719441210710126
